,clone0,clone1,clone2,clone3
ENSG00000068079,2.0,2.0,2.0,2.0
ENSG00000188529,1.3333333333333333,1.0238095238095237,1.0,1.0
ENSG00000147144,1.0,1.0,1.0,1.0
ENSG00000108448,2.0555555555555554,2.5833333333333335,2.5294117647058822,2.25
ENSG00000106290,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000166401,1.3333333333333333,1.0,1.0,1.0
ENSG00000280090,1.3333333333333333,1.0,1.0,1.0
ENSG00000131626,2.0,1.9761904761904763,2.0,1.75
ENSG00000105258,1.3333333333333333,1.0,1.0,1.0
ENSG00000267855,1.9444444444444444,1.9761904761904763,2.0588235294117645,2.0
ENSG00000091409,2.0555555555555554,2.0357142857142856,2.0,2.0
ENSG00000204843,2.0,2.0,2.0,2.0
ENSG00000186603,3.0555555555555554,3.380952380952381,3.235294117647059,3.0
ENSG00000182180,2.0555555555555554,1.9880952380952381,2.0588235294117645,2.0
ENSG00000108654,2.0,2.0,2.0,2.0
ENSG00000147164,1.0,1.0119047619047619,1.0,1.0
ENSG00000026103,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000125520,2.0,2.011904761904762,2.0,2.0
ENSG00000175376,2.0,1.9761904761904763,2.0,1.75
ENSG00000259248,2.0,2.0238095238095237,2.0,2.0
ENSG00000185527,2.2777777777777777,2.9642857142857144,3.0,2.5
ENSG00000132300,2.0,2.011904761904762,2.0,2.0
ENSG00000125814,2.0,2.0,2.0,2.0
ENSG00000266472,2.0555555555555554,1.9761904761904763,2.1176470588235294,2.25
ENSG00000221869,1.6111111111111112,1.2857142857142858,1.0588235294117647,1.75
ENSG00000160446,2.6666666666666665,3.011904761904762,2.9411764705882355,3.0
ENSG00000124459,1.3333333333333333,1.0,1.0,1.0
ENSG00000120256,2.0,1.9880952380952381,1.9411764705882353,2.25
ENSG00000164054,1.3333333333333333,1.0,1.0,1.0
ENSG00000172840,2.0,2.011904761904762,2.0588235294117645,2.0
ENSG00000162738,2.2222222222222223,1.9761904761904763,2.588235294117647,2.25
ENSG00000261455,2.0555555555555554,2.1666666666666665,2.1176470588235294,2.0
ENSG00000163399,1.9444444444444444,1.8333333333333333,1.0,1.75
ENSG00000137207,2.0,1.9880952380952381,2.0,2.25
ENSG00000101224,2.0555555555555554,2.011904761904762,1.9411764705882353,2.0
ENSG00000160917,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000103496,2.5,2.892857142857143,2.8823529411764706,3.0
ENSG00000204070,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000163040,2.0,2.011904761904762,2.0,2.0
ENSG00000188725,2.0,2.0,2.0,2.0
ENSG00000103168,2.5555555555555554,3.0238095238095237,2.0588235294117645,3.0
ENSG00000118855,1.8888888888888888,1.9880952380952381,1.1176470588235294,2.0
ENSG00000183431,2.7777777777777777,2.5952380952380953,2.7058823529411766,2.0
ENSG00000149100,2.0555555555555554,1.9880952380952381,1.8823529411764706,1.75
ENSG00000136819,2.6666666666666665,3.011904761904762,2.9411764705882355,3.0
ENSG00000253327,3.388888888888889,4.214285714285714,3.9411764705882355,4.0
ENSG00000111275,2.0,1.880952380952381,1.9411764705882353,2.0
ENSG00000100575,2.0,2.0,2.0,2.0
ENSG00000066427,2.0,1.9880952380952381,2.0,2.0
ENSG00000163815,1.3333333333333333,0.9880952380952381,1.0,1.0
ENSG00000163788,1.3333333333333333,0.9880952380952381,1.0,1.0
ENSG00000029639,2.0,1.9880952380952381,1.9411764705882353,2.25
ENSG00000135387,2.0,1.9880952380952381,1.8823529411764706,1.75
ENSG00000136840,2.6666666666666665,3.011904761904762,2.9411764705882355,3.0
ENSG00000256683,1.3333333333333333,1.0,1.0,1.0
ENSG00000197746,2.0555555555555554,1.9880952380952381,2.0588235294117645,2.0
ENSG00000114405,1.3333333333333333,0.9880952380952381,1.0,1.0
ENSG00000161217,2.611111111111111,2.988095238095238,2.235294117647059,2.75
ENSG00000087237,2.0,2.0,2.1176470588235294,2.0
ENSG00000074695,1.3333333333333333,1.0,1.0,1.0
ENSG00000198040,2.0,1.869047619047619,1.9411764705882353,2.0
ENSG00000266714,2.2777777777777777,2.9642857142857144,3.0,2.5
ENSG00000139233,1.8888888888888888,1.880952380952381,1.0,2.0
ENSG00000177951,2.0,1.9880952380952381,1.8823529411764706,1.75
ENSG00000198417,2.0,2.0,2.1176470588235294,2.0
ENSG00000183723,2.0,2.011904761904762,2.0588235294117645,2.0
ENSG00000117151,1.8888888888888888,2.0,1.0,2.25
ENSG00000119950,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000076242,1.3333333333333333,0.9880952380952381,1.0,1.0
ENSG00000131943,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000215559,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000104142,2.0,2.0238095238095237,2.0,2.0
ENSG00000135617,2.0,2.0,2.0,2.0
ENSG00000181222,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000167220,1.3333333333333333,1.0,1.0,1.0
ENSG00000152518,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000165113,1.9444444444444444,2.0238095238095237,2.0,2.0
ENSG00000120694,2.7222222222222223,3.0,4.0,3.0
ENSG00000249751,2.0,2.0,2.0,2.0
ENSG00000175315,2.0,1.9761904761904763,2.0,1.75
ENSG00000175544,2.0,1.9761904761904763,2.0,1.75
ENSG00000130590,2.0,2.011904761904762,2.0,2.0
ENSG00000204344,2.0,1.9880952380952381,2.0,2.25
ENSG00000275183,1.3333333333333333,1.0,1.0,1.0
ENSG00000113712,2.0,2.0,2.0,2.0
ENSG00000155393,2.0,2.0,2.0,2.0
ENSG00000104369,1.8888888888888888,1.9761904761904763,1.0588235294117647,2.0
ENSG00000124217,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000176845,2.2777777777777777,2.9642857142857144,3.0,2.5
ENSG00000103264,2.5555555555555554,2.9285714285714284,2.0588235294117645,3.0
ENSG00000110492,2.0,1.9880952380952381,1.9411764705882353,1.75
ENSG00000121211,1.3333333333333333,1.0238095238095237,1.0,1.0
ENSG00000164548,2.6666666666666665,3.107142857142857,2.9411764705882355,3.25
ENSG00000120314,2.0,2.0,2.0,2.0
ENSG00000049283,2.0,2.0,2.0,2.0
ENSG00000101407,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000130748,1.3333333333333333,1.0,1.0,1.0
ENSG00000189334,2.1666666666666665,1.9880952380952381,2.588235294117647,2.25
ENSG00000143167,2.2222222222222223,1.9166666666666667,2.7058823529411766,1.75
ENSG00000125503,1.3333333333333333,1.0,1.0,1.0
ENSG00000203999,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000258289,2.0,2.0,2.0,2.0
ENSG00000182858,2.611111111111111,2.9404761904761907,2.0,3.0
ENSG00000225648,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000174173,2.0555555555555554,2.0,2.0,2.0
ENSG00000111196,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000164258,2.0,2.011904761904762,2.0,2.0
ENSG00000121380,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000130222,2.0,2.0238095238095237,1.9411764705882353,2.0
ENSG00000138073,2.0,2.0,2.0,2.0
ENSG00000179348,1.8888888888888888,1.9880952380952381,1.0,2.0
ENSG00000221909,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000167977,1.3333333333333333,1.0,1.0,1.0
ENSG00000116337,1.9444444444444444,1.8095238095238095,1.0,1.75
ENSG00000132591,2.0555555555555554,2.8452380952380953,3.0,2.75
ENSG00000163704,1.3333333333333333,1.0,1.0,1.0
ENSG00000207406,2.0555555555555554,2.0,2.0588235294117645,2.0
ENSG00000198355,2.611111111111111,2.9404761904761907,2.0,3.0
ENSG00000104915,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000166925,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000131061,2.0555555555555554,2.0238095238095237,2.0,2.0
ENSG00000129250,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000184860,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000037897,1.8888888888888888,1.8928571428571428,1.0,2.0
ENSG00000163918,1.9444444444444444,1.9880952380952381,1.1764705882352942,1.75
ENSG00000090621,3.0555555555555554,2.6666666666666665,4.0,2.5
ENSG00000104812,1.3333333333333333,1.0,1.0,1.0
ENSG00000013523,2.0,2.0,2.0,2.0
ENSG00000143554,2.1666666666666665,1.9880952380952381,2.588235294117647,2.25
ENSG00000151135,1.8888888888888888,1.880952380952381,1.9411764705882353,2.0
ENSG00000189114,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000005882,2.0,2.0,2.0,2.0
ENSG00000105662,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000173171,2.2222222222222223,1.9880952380952381,2.5294117647058822,2.25
ENSG00000151773,2.888888888888889,3.011904761904762,4.0,3.0
ENSG00000149657,2.0,2.011904761904762,2.0,2.0
ENSG00000157933,1.3333333333333333,1.0357142857142858,1.0,1.0
ENSG00000130703,2.0,2.011904761904762,2.0,2.0
ENSG00000174606,1.4444444444444444,1.0119047619047619,1.4705882352941178,1.0
ENSG00000267690,2.0,2.011904761904762,2.0,2.0
ENSG00000064932,2.0,1.9761904761904763,2.0588235294117645,2.0
ENSG00000161914,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000049541,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000114841,1.3333333333333333,1.0,1.0,1.0
ENSG00000137831,2.0,2.011904761904762,2.0,2.0
ENSG00000151693,2.0,2.0,2.0,2.0
ENSG00000153214,2.0,2.011904761904762,2.0,2.0
ENSG00000166762,2.0,2.0238095238095237,1.9411764705882353,2.0
ENSG00000146281,2.0,2.0,1.9411764705882353,2.25
ENSG00000197279,2.0,1.9880952380952381,2.0,2.25
ENSG00000109111,2.0555555555555554,2.8452380952380953,3.0,2.75
ENSG00000198018,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000198380,2.0,2.0,2.0,2.0
ENSG00000258890,2.0,2.0,2.0,2.0
ENSG00000149485,2.0,1.9761904761904763,2.0,1.75
ENSG00000204361,1.3333333333333333,1.0,1.0,1.0
ENSG00000115526,2.0,2.0238095238095237,2.0,2.0
ENSG00000119723,2.0,2.0,2.0,2.0
ENSG00000179913,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000154920,2.0,2.0,2.0,2.0
ENSG00000169435,2.6666666666666665,2.9761904761904763,3.176470588235294,3.75
ENSG00000182687,2.2777777777777777,2.9642857142857144,3.0,2.5
ENSG00000165169,1.0,1.0,1.0,1.0
ENSG00000259905,2.0,1.9761904761904763,2.0,2.0
ENSG00000169174,2.0,2.0595238095238093,2.0,2.25
ENSG00000166529,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000105514,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000205464,2.0,2.0,2.0,2.0
ENSG00000196275,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000164011,3.388888888888889,3.5238095238095237,3.2941176470588234,3.25
ENSG00000084652,2.7777777777777777,2.5714285714285716,2.823529411764706,2.25
ENSG00000183779,2.0,1.9761904761904763,2.0588235294117645,2.0
ENSG00000120159,3.3333333333333335,3.869047619047619,3.4705882352941178,4.0
ENSG00000232838,2.0555555555555554,1.9880952380952381,1.9411764705882353,2.0
ENSG00000197345,2.0,1.9761904761904763,2.0,1.75
ENSG00000188917,1.0,1.0119047619047619,1.0,1.0
ENSG00000113946,1.8888888888888888,2.011904761904762,1.1764705882352942,1.75
ENSG00000096401,2.0,1.9880952380952381,2.0,2.25
ENSG00000170638,2.611111111111111,2.9404761904761907,2.0,3.0
ENSG00000100726,1.3333333333333333,1.0,1.0,1.0
ENSG00000185813,2.2777777777777777,2.9642857142857144,3.0,2.5
ENSG00000163463,2.2222222222222223,1.9880952380952381,2.5294117647058822,2.25
ENSG00000099783,1.9444444444444444,1.9761904761904763,2.0588235294117645,2.0
ENSG00000068831,2.0,1.9761904761904763,2.0,1.75
ENSG00000196260,2.0,1.9880952380952381,2.0588235294117645,2.25
ENSG00000091622,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000180061,1.3333333333333333,1.0,1.0,1.0
ENSG00000154721,2.0,2.011904761904762,2.0,2.0
ENSG00000130755,1.3333333333333333,1.0,1.0,1.0
ENSG00000167779,1.8888888888888888,1.9285714285714286,1.0,2.0
ENSG00000167978,1.3333333333333333,1.0,1.0,1.0
ENSG00000124279,1.8888888888888888,1.9761904761904763,1.8823529411764706,2.25
ENSG00000099331,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000111704,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000144815,2.0555555555555554,2.0,1.9411764705882353,2.0
ENSG00000164056,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000065491,2.0,1.9880952380952381,2.0,2.25
ENSG00000104972,1.3333333333333333,1.0,1.0,1.0
ENSG00000164751,1.8888888888888888,1.9880952380952381,1.0588235294117647,2.0
ENSG00000106038,2.6666666666666665,3.107142857142857,2.9411764705882355,3.25
ENSG00000172819,1.8888888888888888,1.9285714285714286,1.0,2.0
ENSG00000184887,2.0,2.0,2.0,2.0
ENSG00000182287,1.0,1.0,1.0,1.0
ENSG00000196535,2.0555555555555554,2.8452380952380953,3.0,2.75
ENSG00000141665,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000112877,2.0,2.011904761904762,1.9411764705882353,2.25
ENSG00000196440,1.0,1.0119047619047619,1.0,1.0
ENSG00000130204,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000174705,2.0,1.9880952380952381,2.0,2.0
ENSG00000179454,2.0,2.0,2.0,2.0
ENSG00000164109,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000089723,2.0,1.9880952380952381,2.0,2.0
ENSG00000125962,1.0,1.0119047619047619,1.0,1.0
ENSG00000133606,2.0555555555555554,2.1785714285714284,2.1176470588235294,2.0
ENSG00000248333,1.3333333333333333,1.0357142857142858,1.0,1.0
ENSG00000167105,2.0,2.0,2.0,2.0
ENSG00000085999,2.888888888888889,3.2738095238095237,3.235294117647059,3.0
ENSG00000179041,1.8888888888888888,1.9761904761904763,1.0588235294117647,2.0
ENSG00000007080,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000150961,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000137309,2.0,1.9880952380952381,2.0,2.25
ENSG00000109618,1.4444444444444444,1.0119047619047619,1.8235294117647058,1.0
ENSG00000149115,2.0,1.9880952380952381,2.0,1.75
ENSG00000176454,2.0,2.011904761904762,2.0,2.0
ENSG00000115884,2.0,2.0,2.0,2.0
ENSG00000058799,2.0,2.0595238095238093,2.0,2.25
ENSG00000121481,2.388888888888889,2.0,4.294117647058823,1.5
ENSG00000151665,2.0,2.011904761904762,2.0,2.0
ENSG00000214511,1.8888888888888888,1.9166666666666667,1.0,2.0
ENSG00000163521,2.0,1.9880952380952381,2.1176470588235294,2.0
ENSG00000126088,3.0555555555555554,3.392857142857143,3.235294117647059,3.0
ENSG00000232237,3.3333333333333335,3.2857142857142856,3.0,2.75
ENSG00000106089,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000184009,2.2777777777777777,2.9642857142857144,3.0,2.5
ENSG00000155066,2.0,2.011904761904762,2.0,2.0
ENSG00000158470,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000180773,2.0,1.9761904761904763,2.0,1.75
ENSG00000068366,1.0,1.0,1.0,1.0
ENSG00000063587,1.0,1.0119047619047619,1.0,1.0
ENSG00000167513,2.5555555555555554,2.9285714285714284,2.0588235294117645,3.0
ENSG00000241388,2.0,1.880952380952381,1.9411764705882353,2.0
ENSG00000163803,2.0,2.0,2.0,2.0
ENSG00000167113,2.6666666666666665,3.011904761904762,2.9411764705882355,3.0
ENSG00000147955,3.3333333333333335,3.9404761904761907,4.647058823529412,3.0
ENSG00000179526,3.3333333333333335,4.2023809523809526,3.9411764705882355,4.0
ENSG00000107968,2.0555555555555554,1.9761904761904763,2.0,2.0
ENSG00000124228,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000135406,1.8888888888888888,1.8928571428571428,1.0,2.0
ENSG00000172935,2.0,1.9761904761904763,2.0,1.75
ENSG00000136802,2.6666666666666665,3.011904761904762,2.9411764705882355,3.0
ENSG00000213088,2.2222222222222223,1.9761904761904763,2.588235294117647,2.25
ENSG00000134061,2.0,2.0,2.0,2.0
ENSG00000072736,2.0,2.011904761904762,2.0588235294117645,2.0
ENSG00000148229,2.7777777777777777,3.0,2.9411764705882355,3.0
ENSG00000122707,3.3333333333333335,3.9404761904761907,4.647058823529412,3.0
ENSG00000111481,1.8888888888888888,1.9285714285714286,1.0,2.0
ENSG00000166508,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000119013,2.0555555555555554,2.0238095238095237,2.0588235294117645,2.0
ENSG00000107164,2.6666666666666665,3.011904761904762,2.9411764705882355,3.0
ENSG00000187097,2.0,2.0,2.0,2.0
ENSG00000075131,2.0,2.011904761904762,2.0,2.0
ENSG00000137135,3.3333333333333335,3.9404761904761907,4.647058823529412,3.0
ENSG00000130176,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000166823,2.0,2.011904761904762,1.9411764705882353,2.0
ENSG00000170365,1.3333333333333333,1.0238095238095237,1.0,1.0
ENSG00000157734,2.0,2.0238095238095237,2.0,2.0
ENSG00000179299,1.4444444444444444,1.0238095238095237,1.8235294117647058,1.0
ENSG00000251474,1.8888888888888888,1.9880952380952381,1.0,2.0
ENSG00000125505,1.3333333333333333,1.0,1.0,1.0
ENSG00000103472,2.6666666666666665,2.9642857142857144,3.0,3.0
ENSG00000067334,2.0,2.0476190476190474,1.0588235294117647,2.25
ENSG00000131508,2.0,2.0,2.0,2.0
ENSG00000105568,1.3333333333333333,1.0,1.0,1.0
ENSG00000132341,2.0,1.8571428571428572,1.9411764705882353,2.0
ENSG00000137434,2.0,1.9880952380952381,2.0,2.25
ENSG00000005448,2.0,2.0,2.0,2.0
ENSG00000151778,2.888888888888889,3.011904761904762,4.0,3.0
ENSG00000080546,2.0555555555555554,2.0,1.9411764705882353,2.25
ENSG00000139180,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000092841,1.8888888888888888,1.880952380952381,1.0588235294117647,2.0
ENSG00000159398,2.0,2.0,2.1176470588235294,2.0
ENSG00000234444,2.0,2.0952380952380953,2.1176470588235294,2.0
ENSG00000134250,1.9444444444444444,1.7976190476190477,1.0,1.75
ENSG00000139182,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000185009,2.0555555555555554,1.9880952380952381,2.0588235294117645,2.0
ENSG00000114544,1.8888888888888888,1.9880952380952381,1.0,2.0
ENSG00000244486,2.611111111111111,3.0,2.0,3.0
ENSG00000137198,1.9444444444444444,1.9880952380952381,2.0,2.25
ENSG00000002834,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000145506,2.0,2.011904761904762,1.9411764705882353,2.25
ENSG00000159200,2.0,2.0238095238095237,2.0,2.0
ENSG00000215154,1.3333333333333333,1.0,1.0,1.0
ENSG00000115282,2.0,2.0,2.0,2.0
ENSG00000179148,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000136059,1.3333333333333333,0.9880952380952381,1.0,1.0
ENSG00000146674,2.0,2.130952380952381,2.0,2.0
ENSG00000185303,2.0555555555555554,1.9880952380952381,2.0588235294117645,1.75
ENSG00000125170,2.0,2.011904761904762,2.1176470588235294,2.0
ENSG00000126107,3.0555555555555554,3.392857142857143,3.235294117647059,3.0
ENSG00000102048,1.0,1.0,1.0,1.0
ENSG00000100811,2.0,2.0,2.0,2.0
ENSG00000104518,3.3333333333333335,4.2023809523809526,3.9411764705882355,4.0
ENSG00000180035,2.6666666666666665,2.9642857142857144,3.0,3.0
ENSG00000106025,2.0,2.119047619047619,2.235294117647059,2.0
ENSG00000198858,2.0,1.9761904761904763,2.0588235294117645,2.0
ENSG00000128340,2.5555555555555554,3.0,2.0,3.0
ENSG00000078487,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000125414,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000167508,2.5555555555555554,2.9285714285714284,2.0588235294117645,3.0
ENSG00000119203,2.0,2.0,2.0,2.0
ENSG00000187796,2.7222222222222223,2.9761904761904763,2.9411764705882355,3.0
ENSG00000132793,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000204209,2.0,1.9880952380952381,2.0,2.25
ENSG00000243147,2.0,2.0,2.0,2.0
ENSG00000178078,2.0,1.9761904761904763,2.0588235294117645,2.0
ENSG00000132664,2.0555555555555554,2.0,1.9411764705882353,2.0
ENSG00000243468,1.0,1.0119047619047619,1.0,1.0
ENSG00000135108,2.0,1.880952380952381,1.9411764705882353,2.0
ENSG00000143819,1.4444444444444444,1.0238095238095237,1.4705882352941178,1.0
ENSG00000106211,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000165661,2.7222222222222223,2.9761904761904763,2.9411764705882355,3.0
ENSG00000100911,2.0,2.0,2.0,2.0
ENSG00000151632,1.9444444444444444,1.9761904761904763,2.0,2.0
ENSG00000166068,2.0,2.0238095238095237,2.0,2.0
ENSG00000135404,1.8888888888888888,1.8928571428571428,1.0,2.0
ENSG00000162736,2.2222222222222223,1.9761904761904763,2.588235294117647,2.25
ENSG00000166794,2.0,2.0238095238095237,2.0,2.0
ENSG00000111640,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000174640,1.8333333333333333,1.9880952380952381,1.0,2.0
ENSG00000139537,1.8888888888888888,1.8928571428571428,1.0,2.0
ENSG00000124155,2.0555555555555554,2.011904761904762,2.0,2.0
ENSG00000237172,2.0,2.011904761904762,2.0588235294117645,2.0
ENSG00000225697,1.3333333333333333,1.0,1.0,1.0
ENSG00000204568,2.0,1.9880952380952381,2.0588235294117645,2.25
ENSG00000162910,1.4444444444444444,1.0238095238095237,1.4705882352941178,1.0
ENSG00000119943,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000075399,2.5555555555555554,2.9285714285714284,2.0588235294117645,3.0
ENSG00000152784,1.3333333333333333,1.0,1.0,1.0
ENSG00000136450,2.0,2.011904761904762,2.0,2.0
ENSG00000205084,2.0,2.011904761904762,2.0588235294117645,2.0
ENSG00000141551,2.2777777777777777,2.9642857142857144,3.0,2.5
ENSG00000068489,2.0,2.011904761904762,2.0,2.0
ENSG00000103024,1.3333333333333333,1.0,1.0,1.0
ENSG00000149547,1.3333333333333333,1.0,1.0,1.0
ENSG00000106399,2.0,2.0,2.0,2.0
ENSG00000166326,2.0,1.9880952380952381,1.9411764705882353,1.75
ENSG00000162300,2.0,1.9761904761904763,2.0,1.75
ENSG00000109320,1.3333333333333333,1.0,1.0,1.0
ENSG00000074527,1.8888888888888888,1.869047619047619,1.0,2.0
ENSG00000164051,1.3333333333333333,1.0,1.0,1.0
ENSG00000186017,1.3333333333333333,1.0,1.0,1.0
ENSG00000132356,2.0,2.011904761904762,1.9411764705882353,2.25
ENSG00000114812,1.3333333333333333,0.9880952380952381,1.0,1.0
ENSG00000070047,2.0,1.9880952380952381,1.8823529411764706,1.75
ENSG00000172009,2.0,1.9761904761904763,2.0588235294117645,2.0
ENSG00000187372,2.0,2.0,2.0,2.0
ENSG00000132855,1.8888888888888888,2.0238095238095237,1.0,2.25
ENSG00000213337,2.0,2.011904761904762,2.0,2.0
ENSG00000246763,2.0555555555555554,2.011904761904762,2.235294117647059,2.0
ENSG00000090447,1.3333333333333333,1.0,1.0,1.0
ENSG00000143418,2.0555555555555554,1.9761904761904763,2.1176470588235294,2.25
ENSG00000167965,1.3333333333333333,1.0,1.0,1.0
ENSG00000179950,3.3333333333333335,4.2023809523809526,3.9411764705882355,4.0
ENSG00000144034,2.0,2.0,2.0,2.0
ENSG00000265354,2.0555555555555554,1.9880952380952381,2.0588235294117645,2.0
ENSG00000111684,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000070031,2.0,1.9880952380952381,1.8823529411764706,1.75
ENSG00000163882,1.9444444444444444,1.9880952380952381,1.1764705882352942,1.75
ENSG00000162695,1.9444444444444444,1.9761904761904763,1.0588235294117647,1.75
ENSG00000214114,3.0,2.619047619047619,3.823529411764706,2.0
ENSG00000206075,1.3333333333333333,1.0,1.0,1.0
ENSG00000204634,2.0,2.0238095238095237,2.0,2.0
ENSG00000167536,2.0555555555555554,2.8452380952380953,3.0,2.75
ENSG00000204392,2.0,1.9880952380952381,2.0,2.25
ENSG00000152223,1.3333333333333333,1.0,1.0,1.0
ENSG00000108984,2.0,2.0,2.0,2.0
ENSG00000123091,2.0,2.0595238095238093,2.1176470588235294,2.25
ENSG00000123739,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000165556,10.944444444444445,17.607142857142858,4.0,18.0
ENSG00000211445,2.0,1.9880952380952381,2.0,2.0
ENSG00000125841,2.0555555555555554,2.0,1.9411764705882353,2.0
ENSG00000134186,1.9444444444444444,1.8214285714285714,1.0,1.75
ENSG00000113889,1.9444444444444444,1.9880952380952381,1.1764705882352942,1.75
ENSG00000163687,1.3333333333333333,0.9880952380952381,1.0,1.0
ENSG00000100104,2.5,3.0,2.0,3.0
ENSG00000142669,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000199990,2.0,2.0,2.0,2.0
ENSG00000188816,1.3333333333333333,1.0,1.0588235294117647,1.0
ENSG00000111679,1.8888888888888888,2.0,1.4705882352941178,2.0
ENSG00000129204,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000132386,1.3333333333333333,1.0,1.1764705882352942,1.0
ENSG00000177683,2.0555555555555554,2.119047619047619,2.1176470588235294,2.0
ENSG00000204428,2.0,1.9880952380952381,2.0588235294117645,2.25
ENSG00000144228,2.0,2.011904761904762,2.0,2.0
ENSG00000119396,2.7222222222222223,3.0,2.9411764705882355,3.0
ENSG00000134470,1.9444444444444444,1.9761904761904763,2.0,2.0
ENSG00000181016,2.0,2.119047619047619,2.235294117647059,2.0
ENSG00000198105,2.0,1.9523809523809523,1.9411764705882353,2.0
ENSG00000099999,2.5555555555555554,3.0,2.0,3.0
ENSG00000137947,1.8888888888888888,2.0,1.0,2.25
ENSG00000009335,2.0555555555555554,2.1785714285714284,2.1176470588235294,2.0
ENSG00000163328,2.0555555555555554,2.0357142857142856,2.0,2.0
ENSG00000284797,2.0,1.9880952380952381,2.0588235294117645,2.0
ENSG00000170369,2.0,2.0,2.0,2.0
ENSG00000075643,1.3333333333333333,1.0,1.0,1.0
ENSG00000186666,1.8888888888888888,1.8928571428571428,1.0,2.0
ENSG00000130935,2.0,2.0,2.0,2.0
ENSG00000153060,1.3333333333333333,1.0,1.0,1.0
ENSG00000166484,2.0555555555555554,2.5833333333333335,2.5294117647058822,2.25
ENSG00000166997,2.0,2.119047619047619,2.1176470588235294,2.0
ENSG00000204564,2.0,1.9880952380952381,2.0588235294117645,2.25
ENSG00000110711,2.0,1.9761904761904763,2.0,1.75
ENSG00000142733,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000131473,2.0,2.0,2.0,2.0
ENSG00000151729,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000144504,2.0555555555555554,1.9880952380952381,2.0,2.0
ENSG00000197355,2.6666666666666665,2.9761904761904763,2.9411764705882355,3.0
ENSG00000174840,1.3333333333333333,0.9880952380952381,1.0,1.0
ENSG00000020633,1.3333333333333333,1.0119047619047619,1.0,1.0
ENSG00000185324,2.5555555555555554,2.9285714285714284,2.0588235294117645,3.0
ENSG00000083807,1.3333333333333333,1.0,1.0,1.0
