,clone0,clone1,clone2,clone3
ENSG00000091651,1.4857142857142858,2.0,2.0,2.0
ENSG00000106609,3.942857142857143,2.7804878048780486,2.0,4.25
ENSG00000261446,2.5428571428571427,2.024390243902439,2.0,2.25
ENSG00000100867,1.9142857142857144,2.024390243902439,2.0,2.0
ENSG00000174600,1.3428571428571427,1.975609756097561,2.0,1.75
ENSG00000160087,1.0,1.024390243902439,2.0,1.0
ENSG00000108395,2.0,2.048780487804878,2.0,2.0
ENSG00000101003,1.0,1.975609756097561,2.0,1.0
ENSG00000173264,2.0,2.8780487804878048,2.0,1.5
ENSG00000183763,1.7428571428571429,2.0,2.0,2.0
ENSG00000197111,1.2285714285714286,1.975609756097561,2.0,2.0
ENSG00000214783,3.857142857142857,2.8780487804878048,2.0,4.0
ENSG00000163510,2.2285714285714286,2.0,2.0,3.25
ENSG00000141040,1.0,1.975609756097561,2.0,1.0
ENSG00000151079,1.1714285714285715,1.951219512195122,2.0,2.0
ENSG00000139211,1.2285714285714286,1.951219512195122,2.0,2.0
ENSG00000141522,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000107758,1.0,2.1707317073170733,2.0,1.0
ENSG00000183196,1.3714285714285714,2.0,2.0,2.0
ENSG00000184840,2.057142857142857,1.024390243902439,2.0,2.5
ENSG00000204287,2.0,1.951219512195122,2.0,1.75
ENSG00000147124,2.4285714285714284,2.7804878048780486,2.0,1.75
ENSG00000206262,1.6,2.0,2.0,2.0
ENSG00000124440,2.0,2.0,2.0,1.25
ENSG00000198816,1.9714285714285715,2.0,2.0,2.0
ENSG00000173894,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000176396,2.0,2.0,2.0,2.0
ENSG00000116741,1.9428571428571428,2.0,2.0,1.0
ENSG00000176209,4.457142857142857,3.0,2.0,5.0
ENSG00000113722,2.0285714285714285,1.6829268292682926,2.0,2.5
ENSG00000242114,1.457142857142857,2.0,2.0,2.0
ENSG00000214353,1.3714285714285714,2.024390243902439,2.0,2.0
ENSG00000053900,1.2857142857142858,1.951219512195122,2.0,1.0
ENSG00000100003,1.457142857142857,2.0,2.0,2.0
ENSG00000101928,2.085714285714286,2.707317073170732,2.0,1.75
ENSG00000178996,2.0285714285714285,1.951219512195122,2.0,2.0
ENSG00000153179,1.2,1.975609756097561,2.0,1.75
ENSG00000108846,2.0,2.024390243902439,2.0,2.25
ENSG00000020129,1.6857142857142857,2.0,2.0,1.0
ENSG00000109390,1.457142857142857,1.975609756097561,2.0,1.0
ENSG00000110435,2.0285714285714285,2.8048780487804876,2.0,1.5
ENSG00000111785,1.2857142857142858,1.975609756097561,2.0,1.75
ENSG00000082898,1.9714285714285715,2.024390243902439,2.0,2.75
ENSG00000114054,1.5714285714285714,2.0,2.0,2.0
ENSG00000177731,1.0,1.975609756097561,2.0,1.0
ENSG00000105866,3.914285714285714,2.951219512195122,2.0,4.0
ENSG00000105722,2.0,2.0,2.0,1.25
ENSG00000106245,1.1714285714285715,2.8536585365853657,2.0,2.0
ENSG00000138399,2.2285714285714286,2.0,2.0,3.25
ENSG00000189079,1.2285714285714286,1.951219512195122,2.0,2.0
ENSG00000171055,1.9428571428571428,2.024390243902439,2.0,3.25
ENSG00000075856,1.3428571428571427,1.975609756097561,2.0,1.75
ENSG00000141933,1.9714285714285715,2.0,2.0,2.0
ENSG00000123080,1.6571428571428573,2.0,2.0,1.25
ENSG00000121577,1.542857142857143,2.0,2.0,2.0
ENSG00000130775,1.6857142857142857,1.024390243902439,2.0,1.0
ENSG00000101945,2.4285714285714284,2.7804878048780486,2.0,1.75
ENSG00000114779,1.7428571428571429,2.0,2.0,2.0
ENSG00000244754,2.6,2.024390243902439,2.0,2.5
ENSG00000120802,1.1714285714285715,1.951219512195122,2.0,1.75
ENSG00000039560,2.0285714285714285,2.0,2.0,2.0
ENSG00000223629,0.7142857142857143,1.0,2.0,0.25
ENSG00000266074,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000187742,1.1428571428571428,1.975609756097561,2.0,1.0
ENSG00000134597,2.085714285714286,2.707317073170732,2.0,1.75
ENSG00000170144,2.2285714285714286,2.0,2.0,3.25
ENSG00000122592,3.914285714285714,3.024390243902439,2.0,4.0
ENSG00000186812,1.0857142857142856,1.0,2.0,1.0
ENSG00000224843,2.0,1.951219512195122,2.0,1.75
ENSG00000130653,1.2,1.975609756097561,2.0,1.0
ENSG00000131507,2.1142857142857143,2.0,1.9230769230769231,2.5
ENSG00000110675,3.7714285714285714,2.1219512195121952,2.0,3.25
ENSG00000174444,1.2285714285714286,2.0,2.0,1.25
ENSG00000187951,1.2571428571428571,2.0,2.0,1.25
ENSG00000197769,1.8571428571428572,1.9268292682926829,2.0,1.0
ENSG00000235097,2.657142857142857,2.024390243902439,2.0,2.5
ENSG00000113838,1.6285714285714286,2.731707317073171,2.0,2.0
ENSG00000179832,4.6571428571428575,5.024390243902439,2.0,4.75
ENSG00000137841,1.1714285714285715,2.0,2.0,1.25
ENSG00000184113,1.457142857142857,2.0,2.0,2.0
ENSG00000164754,4.285714285714286,5.024390243902439,2.0,4.75
ENSG00000143162,1.9428571428571428,2.0,2.0,1.0
ENSG00000177380,2.0,2.0,2.0,1.0
ENSG00000109079,2.0,2.024390243902439,2.0,2.25
ENSG00000075407,1.0571428571428572,1.951219512195122,2.0,2.0
ENSG00000108523,1.0,1.975609756097561,2.0,1.0
ENSG00000160973,4.6571428571428575,5.024390243902439,2.0,4.75
ENSG00000087884,3.8285714285714287,3.8048780487804876,2.0,3.5
ENSG00000163162,2.1714285714285713,2.0,2.0,3.25
ENSG00000179361,1.2285714285714286,2.0,2.0,1.25
ENSG00000213413,1.1714285714285715,2.8536585365853657,2.0,2.0
ENSG00000175556,2.085714285714286,2.707317073170732,2.0,1.75
ENSG00000085415,1.0857142857142856,1.0,2.0,1.0
ENSG00000086730,2.0,2.8536585365853657,2.0,2.25
ENSG00000213672,1.7428571428571429,2.0,2.0,2.0
ENSG00000101417,5.0285714285714285,3.8048780487804876,2.0,5.5
ENSG00000072864,1.3142857142857143,2.0,2.0,2.0
ENSG00000117410,1.6857142857142857,2.0,2.0,1.0
ENSG00000065518,1.542857142857143,2.0,2.0,2.0
ENSG00000119321,1.0857142857142856,1.975609756097561,2.0,1.0
ENSG00000239306,2.0,2.926829268292683,2.0,1.5
ENSG00000072682,2.1142857142857143,2.0,2.0,2.5
ENSG00000241343,2.085714285714286,2.707317073170732,2.0,1.75
ENSG00000167601,2.0,2.0,2.0,1.25
ENSG00000172000,1.9714285714285715,2.0,2.0,2.0
ENSG00000183979,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000109917,3.5142857142857142,2.1219512195121952,2.0,3.25
ENSG00000124795,2.0,1.951219512195122,2.0,1.75
ENSG00000077514,3.857142857142857,3.8292682926829267,2.0,3.5
ENSG00000197296,5.0,3.7560975609756095,2.0,4.75
ENSG00000070614,2.0285714285714285,1.6829268292682926,2.0,2.5
ENSG00000140525,1.1428571428571428,2.0,2.0,1.25
ENSG00000125826,1.0,2.0,2.0,1.0
ENSG00000116288,1.0,1.024390243902439,2.0,1.0
ENSG00000167291,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000126456,2.0,2.0,2.0,1.25
ENSG00000165502,1.9428571428571428,2.024390243902439,2.0,2.0
ENSG00000164171,2.0285714285714285,1.951219512195122,2.0,2.0
ENSG00000073849,1.6285714285714286,2.731707317073171,2.0,2.0
ENSG00000132357,2.0285714285714285,2.0,2.0,2.0
ENSG00000109501,1.4857142857142858,1.975609756097561,2.0,1.0
ENSG00000176293,1.9714285714285715,1.975609756097561,2.0,1.25
ENSG00000251247,2.0,2.0,2.0,2.0
ENSG00000108641,1.0,1.975609756097561,2.0,1.0
ENSG00000185513,5.0,3.731707317073171,2.0,4.75
ENSG00000270641,2.2,2.731707317073171,2.0,1.75
ENSG00000104835,2.0,2.0,2.0,2.0
ENSG00000130347,2.0,1.951219512195122,2.0,2.0
ENSG00000102390,2.142857142857143,2.731707317073171,2.0,1.75
ENSG00000113312,2.0285714285714285,1.6829268292682926,2.0,2.5
ENSG00000175591,3.857142857142857,3.8292682926829267,2.0,3.5
ENSG00000111269,1.1142857142857143,1.9268292682926829,2.0,2.0
ENSG00000168569,2.0,2.8536585365853657,2.0,1.5
ENSG00000126522,3.942857142857143,2.7804878048780486,2.0,4.25
ENSG00000112186,2.0,1.951219512195122,2.0,1.75
ENSG00000092964,0.7142857142857143,1.0,2.0,0.25
ENSG00000079277,1.6571428571428573,2.0,2.0,1.25
ENSG00000281103,3.857142857142857,2.975609756097561,2.0,4.0
ENSG00000050130,1.9428571428571428,2.024390243902439,2.0,2.0
ENSG00000072849,1.0,1.975609756097561,2.0,1.0
ENSG00000006283,2.0,2.024390243902439,2.0,2.25
ENSG00000111581,1.1714285714285715,1.975609756097561,2.0,1.75
ENSG00000179604,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000182518,2.3142857142857145,2.731707317073171,2.0,1.75
ENSG00000135220,1.3714285714285714,1.975609756097561,2.0,1.0
ENSG00000177191,2.0,2.0,2.0,1.25
ENSG00000227540,1.0,2.1707317073170733,2.0,1.0
ENSG00000172425,3.5142857142857142,2.1219512195121952,2.0,3.25
ENSG00000183155,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000086062,1.1428571428571428,1.975609756097561,2.0,1.25
ENSG00000161791,1.2285714285714286,1.975609756097561,2.0,2.0
ENSG00000135547,2.0,1.951219512195122,2.0,2.0
ENSG00000132780,1.6857142857142857,2.0,2.0,1.25
ENSG00000048162,2.057142857142857,1.024390243902439,2.0,2.5
ENSG00000141519,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000164951,4.371428571428571,5.073170731707317,2.0,4.75
ENSG00000104970,2.0,1.975609756097561,2.0,1.25
ENSG00000185619,1.4857142857142858,1.975609756097561,2.0,1.0
ENSG00000197283,2.0,1.951219512195122,2.0,1.75
ENSG00000142039,2.0,2.0,2.0,1.25
ENSG00000147789,4.6571428571428575,5.024390243902439,2.0,4.75
ENSG00000255203,3.8,3.6097560975609757,2.0,3.5
ENSG00000124562,2.0,1.975609756097561,2.0,1.75
ENSG00000100078,1.457142857142857,2.0,2.0,2.0
ENSG00000167397,1.4857142857142858,2.0,2.0,2.5
ENSG00000006555,1.6571428571428573,2.0,2.0,1.25
ENSG00000087448,1.1714285714285715,1.951219512195122,2.0,2.0
ENSG00000138735,1.1428571428571428,2.0,2.0,1.0
ENSG00000144026,2.142857142857143,2.024390243902439,2.0,3.25
ENSG00000055332,1.9428571428571428,2.024390243902439,2.0,3.25
ENSG00000153902,2.0,2.0,2.0,2.0
ENSG00000204019,2.085714285714286,2.707317073170732,2.0,1.75
ENSG00000083937,1.8,2.0,2.0,2.0
ENSG00000188243,2.6285714285714286,2.024390243902439,2.0,2.25
ENSG00000115806,2.2285714285714286,2.0,2.0,3.25
ENSG00000115128,1.9428571428571428,2.024390243902439,2.0,2.25
ENSG00000110237,3.857142857142857,3.8292682926829267,2.0,3.5
ENSG00000156804,4.3428571428571425,5.073170731707317,2.0,4.75
ENSG00000229228,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000120334,1.9428571428571428,2.0,2.0,1.0
ENSG00000113356,2.057142857142857,1.951219512195122,2.0,2.0
ENSG00000105472,2.0,2.0,2.0,1.25
ENSG00000088205,2.1714285714285713,2.0,2.0,3.25
ENSG00000177576,1.1142857142857143,1.0,2.0,1.0
ENSG00000092345,1.6857142857142857,2.0,2.0,2.0
ENSG00000152520,2.6285714285714286,2.024390243902439,2.0,2.5
ENSG00000188785,1.9714285714285715,1.975609756097561,2.0,1.25
ENSG00000153443,2.0,2.0,2.0,3.0
ENSG00000134056,2.085714285714286,1.975609756097561,2.0,2.0
ENSG00000170385,1.9428571428571428,1.951219512195122,2.0,1.0
ENSG00000143164,1.9428571428571428,2.0,2.0,1.0
ENSG00000242247,1.457142857142857,2.0,2.0,2.0
ENSG00000019102,3.4,2.1219512195121952,2.0,3.25
ENSG00000138134,1.0,1.170731707317073,2.0,1.0
ENSG00000099904,1.4857142857142858,2.0,2.0,2.0
ENSG00000176623,4.3428571428571425,5.073170731707317,2.0,4.75
ENSG00000168438,2.0,1.951219512195122,2.0,2.0
ENSG00000256294,2.0,2.0,2.0,1.25
ENSG00000221988,2.0,1.951219512195122,2.0,1.75
ENSG00000206260,1.6,2.0,2.0,2.0
ENSG00000117408,1.6857142857142857,2.0,2.0,1.0
ENSG00000122591,3.914285714285714,2.951219512195122,2.0,4.0
ENSG00000101608,1.1428571428571428,1.951219512195122,2.0,1.0
ENSG00000101412,5.0285714285714285,3.8048780487804876,2.0,5.5
ENSG00000181163,2.057142857142857,1.6829268292682926,2.0,2.5
ENSG00000118515,2.0,1.951219512195122,2.0,2.0
ENSG00000185163,1.3714285714285714,1.951219512195122,2.0,1.75
ENSG00000102879,1.6285714285714286,2.0,2.0,2.5
ENSG00000196542,1.6,1.024390243902439,2.0,2.0
ENSG00000101974,2.085714285714286,2.658536585365854,2.0,1.75
ENSG00000171204,3.8,3.6097560975609757,2.0,3.5
ENSG00000074621,1.2285714285714286,2.0,2.0,1.25
ENSG00000089639,2.0,2.0,2.0,2.0
ENSG00000181617,1.4,1.975609756097561,2.0,1.0
ENSG00000198218,1.7428571428571429,2.0,2.0,2.0
ENSG00000143319,1.9428571428571428,2.0,2.0,1.0
ENSG00000019549,4.457142857142857,3.0,2.0,4.75
ENSG00000020256,4.942857142857143,4.146341463414634,2.0,4.75
ENSG00000131778,1.9428571428571428,2.024390243902439,2.0,1.0
ENSG00000132694,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000173281,0.7142857142857143,1.0,2.0,0.25
ENSG00000198924,1.9714285714285715,2.926829268292683,2.0,2.5
ENSG00000054793,5.0285714285714285,4.146341463414634,2.0,4.75
ENSG00000182578,2.0285714285714285,1.6829268292682926,2.0,2.5
ENSG00000104808,2.0,2.0,2.0,1.0
ENSG00000178035,1.7428571428571429,2.0,2.0,2.0
ENSG00000130592,2.2,2.8292682926829267,2.0,1.5
ENSG00000112208,2.0,1.975609756097561,2.0,1.75
ENSG00000181027,2.0,2.0,2.0,1.25
ENSG00000165030,1.1428571428571428,1.975609756097561,2.0,1.0
ENSG00000178977,1.0,1.975609756097561,2.0,1.0
ENSG00000213390,1.0285714285714285,1.170731707317073,2.0,1.0
ENSG00000127995,1.1142857142857143,2.8536585365853657,2.0,2.0
ENSG00000134539,1.1142857142857143,1.9268292682926829,2.0,2.0
ENSG00000151503,3.342857142857143,2.024390243902439,2.0,3.25
ENSG00000131771,2.0,2.024390243902439,2.0,2.25
ENSG00000117174,1.5714285714285714,2.0,2.0,1.25
ENSG00000139329,1.2,1.951219512195122,2.0,1.75
ENSG00000186687,2.1142857142857143,2.0,2.0,2.5
ENSG00000144476,1.5142857142857142,2.0,2.0,1.0
ENSG00000170871,1.4857142857142858,1.951219512195122,2.0,1.0
ENSG00000110063,3.4,2.1219512195121952,2.0,3.25
ENSG00000224420,2.0,2.0,2.0,1.25
ENSG00000184988,2.0,2.024390243902439,2.0,2.25
ENSG00000006042,2.0,2.0,2.0,2.25
ENSG00000072518,2.0,2.8536585365853657,2.0,1.5
ENSG00000105369,2.0,2.0,2.0,1.25
ENSG00000122696,1.1428571428571428,1.975609756097561,2.0,1.25
ENSG00000160213,1.8,1.975609756097561,2.0,1.25
ENSG00000147059,2.3142857142857145,2.7560975609756095,2.0,1.75
ENSG00000128534,1.1714285714285715,2.8536585365853657,2.0,2.0
ENSG00000136247,3.914285714285714,2.951219512195122,2.0,3.75
ENSG00000100453,1.9142857142857144,2.024390243902439,2.0,2.0
ENSG00000172322,1.1142857142857143,1.9268292682926829,2.0,2.0
ENSG00000205643,1.6,2.0,2.0,2.0
ENSG00000006062,2.0,2.024390243902439,2.0,2.25
ENSG00000095380,1.1428571428571428,1.975609756097561,2.0,1.0
ENSG00000103671,1.2285714285714286,2.0,2.0,1.25
ENSG00000272143,2.5428571428571427,2.024390243902439,2.0,2.25
ENSG00000184574,1.1714285714285715,1.951219512195122,2.0,2.0
ENSG00000196862,2.1714285714285713,2.0,2.0,3.25
ENSG00000055130,1.0,1.9024390243902438,2.0,1.0
ENSG00000136878,1.2,1.975609756097561,2.0,1.0
ENSG00000173110,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000108106,2.0,1.975609756097561,2.0,1.25
ENSG00000163958,1.7714285714285714,2.682926829268293,2.0,2.0
ENSG00000227507,2.0,1.951219512195122,2.0,1.75
ENSG00000171490,2.0,2.0,2.0,3.0
ENSG00000197561,1.9714285714285715,2.0,2.0,2.0
ENSG00000103876,1.1714285714285715,2.0,2.0,1.25
ENSG00000158106,4.6571428571428575,5.024390243902439,2.0,4.75
ENSG00000163428,1.542857142857143,2.0,2.0,2.0
ENSG00000105127,1.9714285714285715,2.0,2.0,2.0
ENSG00000183011,1.0,1.975609756097561,2.0,1.0
ENSG00000171757,1.5714285714285714,2.707317073170732,2.0,2.0
ENSG00000188986,1.2,1.975609756097561,2.0,1.0
ENSG00000110888,1.1428571428571428,1.951219512195122,2.0,2.0
ENSG00000110075,3.914285714285714,3.7560975609756095,2.0,3.5
ENSG00000117139,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000153208,2.1714285714285713,2.0,2.0,3.25
ENSG00000005022,2.085714285714286,2.707317073170732,2.0,1.75
ENSG00000197568,1.5142857142857142,2.0,2.0,1.0
ENSG00000123095,1.1714285714285715,1.951219512195122,2.0,2.0
ENSG00000245105,1.1142857142857143,1.9268292682926829,2.0,2.0
ENSG00000130675,1.0,1.9024390243902438,2.0,1.0
ENSG00000005102,2.0,2.024390243902439,2.0,2.25
ENSG00000073737,2.2285714285714286,2.0,2.0,3.25
ENSG00000196152,1.2285714285714286,1.975609756097561,2.0,1.0
ENSG00000184661,0.7142857142857143,1.0,2.0,0.25
ENSG00000151092,1.7142857142857142,1.951219512195122,2.0,2.0
ENSG00000138459,1.542857142857143,2.0,2.0,2.0
ENSG00000144134,2.1714285714285713,2.0,2.0,3.25
ENSG00000122386,2.0,2.0,2.0,3.0
ENSG00000182759,4.6571428571428575,5.024390243902439,2.0,4.75
ENSG00000161395,2.0,2.024390243902439,2.0,2.25
ENSG00000108298,2.0,2.024390243902439,2.0,2.25
ENSG00000125843,1.0,2.0,2.0,1.0
ENSG00000160055,1.6857142857142857,1.024390243902439,2.0,1.0
ENSG00000054277,1.8571428571428572,1.9268292682926829,2.0,1.0
ENSG00000167658,1.9714285714285715,2.0,2.0,2.0
ENSG00000172243,1.1142857142857143,1.9268292682926829,2.0,2.0
ENSG00000214367,1.4857142857142858,1.975609756097561,2.0,1.0
ENSG00000154309,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000255823,2.057142857142857,2.8292682926829267,2.0,1.5
ENSG00000142556,2.0,1.975609756097561,2.0,1.25
ENSG00000149932,1.6285714285714286,2.0,2.0,2.5
ENSG00000198242,2.0,2.048780487804878,2.0,2.25
ENSG00000131979,1.9428571428571428,2.024390243902439,2.0,2.0
ENSG00000165804,1.9142857142857144,2.024390243902439,2.0,2.0
ENSG00000102854,2.0,2.0,2.0,3.0
ENSG00000182108,2.0,2.0,2.0,3.0
ENSG00000196072,1.0,1.170731707317073,2.0,1.0
ENSG00000154783,1.6857142857142857,2.0,2.0,2.0
ENSG00000047410,1.9428571428571428,2.0,2.0,1.0
ENSG00000133226,1.6857142857142857,1.8048780487804879,2.0,1.0
ENSG00000163472,1.9428571428571428,2.0,2.0,1.0
ENSG00000171222,5.0,3.8048780487804876,2.0,4.75
ENSG00000178252,1.7428571428571429,2.0,2.0,2.0
ENSG00000124429,2.1714285714285713,2.7560975609756095,2.0,1.75
ENSG00000134245,1.6285714285714286,2.024390243902439,2.0,1.25
ENSG00000065621,1.9714285714285715,2.8536585365853657,2.0,2.5
ENSG00000198538,2.0,1.975609756097561,2.0,1.25
ENSG00000182685,2.0,2.0,2.0,3.0
ENSG00000177600,2.2,2.8292682926829267,2.0,1.5
ENSG00000132612,1.3714285714285714,2.097560975609756,2.0,2.0
ENSG00000136167,2.657142857142857,2.024390243902439,2.0,2.5
ENSG00000133858,1.1714285714285715,1.975609756097561,2.0,1.75
ENSG00000177854,2.142857142857143,2.707317073170732,2.0,1.75
ENSG00000135605,1.3714285714285714,1.951219512195122,2.0,1.0
ENSG00000121058,2.0,2.048780487804878,2.0,2.25
ENSG00000172663,3.914285714285714,3.731707317073171,2.0,3.5
ENSG00000198547,5.0285714285714285,3.8048780487804876,2.0,5.5
ENSG00000106263,3.8857142857142857,2.951219512195122,2.0,3.5
ENSG00000157224,1.7714285714285714,2.8536585365853657,2.0,2.0
ENSG00000204498,2.0,1.951219512195122,2.0,1.75
ENSG00000246731,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000003249,1.3714285714285714,2.0,2.0,2.0
ENSG00000196391,1.1428571428571428,2.0,2.0,1.25
ENSG00000132975,2.657142857142857,2.024390243902439,2.0,3.75
ENSG00000146904,1.0285714285714285,1.951219512195122,2.0,1.0
ENSG00000140931,1.3714285714285714,2.024390243902439,2.0,2.0
ENSG00000085514,1.1714285714285715,2.8536585365853657,2.0,2.0
ENSG00000135392,1.2571428571428571,1.975609756097561,2.0,1.75
ENSG00000163093,2.2285714285714286,2.0,2.0,3.25
ENSG00000174567,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000166341,2.057142857142857,2.8292682926829267,2.0,1.5
ENSG00000117036,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000137709,3.5142857142857142,2.1219512195121952,2.0,3.25
ENSG00000128951,1.1428571428571428,2.0,2.0,1.25
ENSG00000160172,3.914285714285714,3.7560975609756095,2.0,3.5
ENSG00000144827,1.542857142857143,2.0,2.0,2.0
ENSG00000184925,1.2,1.975609756097561,2.0,1.0
ENSG00000136273,3.857142857142857,2.8780487804878048,2.0,4.0
ENSG00000169826,1.1714285714285715,1.951219512195122,2.0,2.0
ENSG00000167798,2.0,2.0,2.0,2.0
ENSG00000189023,2.4857142857142858,2.7560975609756095,2.0,1.75
ENSG00000141424,1.0857142857142856,1.0,2.0,1.0
ENSG00000089775,1.9428571428571428,2.024390243902439,2.0,2.0
ENSG00000168961,2.0,2.024390243902439,2.0,2.25
ENSG00000173706,1.5714285714285714,2.0,2.0,2.0
ENSG00000115274,2.0,2.024390243902439,2.0,2.75
ENSG00000118508,2.0,1.951219512195122,2.0,2.0
ENSG00000121316,1.1142857142857143,1.9268292682926829,2.0,2.0
ENSG00000164855,3.8285714285714287,2.8292682926829267,2.0,3.5
ENSG00000197808,2.0,2.0,2.0,2.0
ENSG00000029153,1.1714285714285715,1.951219512195122,2.0,2.0
ENSG00000064787,4.771428571428571,4.146341463414634,2.0,4.5
ENSG00000111799,1.9714285714285715,1.975609756097561,2.0,2.0
ENSG00000172469,2.0,1.951219512195122,2.0,2.0
ENSG00000150768,3.7714285714285714,2.1219512195121952,2.0,3.25
ENSG00000196230,2.0,1.951219512195122,2.0,1.75
ENSG00000156860,1.6,2.0,2.0,2.5
ENSG00000196683,3.914285714285714,2.951219512195122,2.0,4.0
ENSG00000106302,1.1428571428571428,2.8536585365853657,2.0,2.0
ENSG00000197343,1.1714285714285715,2.8536585365853657,2.0,2.0
ENSG00000092140,1.9142857142857144,2.024390243902439,2.0,2.0
ENSG00000079134,1.7714285714285714,1.975609756097561,2.0,2.0
ENSG00000247077,1.3714285714285714,1.951219512195122,2.0,1.75
ENSG00000146233,2.0,1.975609756097561,2.0,1.75
ENSG00000176022,1.0,1.024390243902439,2.0,1.0
ENSG00000175215,1.2285714285714286,1.975609756097561,2.0,1.75
ENSG00000170689,2.0,2.024390243902439,2.0,2.25
ENSG00000090382,1.1714285714285715,1.975609756097561,2.0,1.75
ENSG00000173511,2.0,2.8780487804878048,2.0,1.5
ENSG00000111728,1.1142857142857143,1.9268292682926829,2.0,2.0
ENSG00000175348,2.057142857142857,2.8292682926829267,2.0,1.5
ENSG00000115107,2.1714285714285713,2.0,2.0,3.25
ENSG00000128578,1.1428571428571428,2.8536585365853657,2.0,2.0
ENSG00000176108,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000196126,2.0,1.951219512195122,2.0,1.75
ENSG00000133313,1.1428571428571428,1.0,2.0,1.0
ENSG00000105953,3.857142857142857,2.8780487804878048,2.0,4.0
ENSG00000178038,1.7428571428571429,2.0,2.0,2.0
ENSG00000160185,1.8,1.975609756097561,2.0,1.25
ENSG00000161956,1.0,1.975609756097561,2.0,1.0
ENSG00000165188,1.0857142857142856,1.975609756097561,2.0,1.0
ENSG00000134905,2.7714285714285714,2.024390243902439,2.0,2.25
ENSG00000103569,1.2571428571428571,2.0,2.0,1.25
ENSG00000175573,2.0,2.902439024390244,2.0,1.5
ENSG00000134049,1.1142857142857143,1.0,2.0,1.0
ENSG00000133657,1.7142857142857142,2.731707317073171,2.0,2.0
ENSG00000122435,1.542857142857143,2.024390243902439,2.0,1.25
ENSG00000108344,2.0,2.024390243902439,2.0,2.25
ENSG00000148935,2.0285714285714285,2.7804878048780486,2.0,1.5
ENSG00000179761,2.0,2.048780487804878,2.0,2.25
ENSG00000180914,1.6571428571428573,1.975609756097561,2.0,2.0
ENSG00000132305,1.2285714285714286,2.024390243902439,2.0,1.0
ENSG00000186716,1.4857142857142858,2.0,2.0,2.0
ENSG00000205531,2.1714285714285713,2.8292682926829267,2.0,1.5
ENSG00000101574,1.7714285714285714,1.975609756097561,2.0,2.0
ENSG00000205138,2.0,2.0,2.0,2.0
ENSG00000179271,1.9714285714285715,2.0,2.0,2.0
ENSG00000105329,2.0,2.0,2.0,1.25
ENSG00000081019,1.6285714285714286,2.024390243902439,2.0,1.25
ENSG00000092068,1.9142857142857144,2.024390243902439,2.0,2.0
ENSG00000114315,1.7142857142857142,2.731707317073171,2.0,2.0
ENSG00000133048,1.9428571428571428,1.975609756097561,2.0,1.0
ENSG00000112276,2.0,1.951219512195122,2.0,2.0
ENSG00000066455,1.9714285714285715,2.024390243902439,2.0,2.0
ENSG00000065911,2.0,2.024390243902439,2.0,2.75
ENSG00000188732,3.914285714285714,2.951219512195122,2.0,4.0
ENSG00000125378,1.9428571428571428,2.024390243902439,2.0,2.0
ENSG00000130066,2.4857142857142858,2.7560975609756095,2.0,1.75
ENSG00000149516,2.0,2.8292682926829267,2.0,1.5
ENSG00000211584,1.2285714285714286,1.951219512195122,2.0,2.0
ENSG00000145088,1.542857142857143,2.0,2.0,2.0
ENSG00000006025,2.0,2.024390243902439,2.0,2.25
ENSG00000124102,5.0,3.975609756097561,2.0,4.75
ENSG00000170542,2.0,1.951219512195122,2.0,1.75
ENSG00000120868,1.1714285714285715,1.951219512195122,2.0,1.75
ENSG00000169683,2.0285714285714285,2.024390243902439,2.0,2.25
ENSG00000104870,2.0,2.0,2.0,1.25
ENSG00000051180,1.1714285714285715,2.0,2.0,1.25
ENSG00000116350,1.6857142857142857,1.024390243902439,2.0,1.0
ENSG00000185963,1.1428571428571428,1.975609756097561,2.0,1.0
ENSG00000182199,1.2571428571428571,1.975609756097561,2.0,1.75
ENSG00000151287,2.5428571428571427,2.024390243902439,2.0,2.25
ENSG00000012232,0.7142857142857143,1.0,2.0,0.25
ENSG00000184735,2.4857142857142858,2.7560975609756095,2.0,1.75
ENSG00000222033,2.2285714285714286,2.0,2.0,3.25
ENSG00000279078,1.1428571428571428,2.8536585365853657,2.0,2.0
ENSG00000136261,3.914285714285714,2.951219512195122,2.0,3.75
ENSG00000143155,1.9428571428571428,2.0,2.0,1.0
ENSG00000155229,1.0285714285714285,1.170731707317073,2.0,1.0
ENSG00000099194,1.0,1.170731707317073,2.0,1.0
