,clone0,clone1,clone2,clone3
ENSG00000278023,1.0986122886681093,1.0986122886681096,1.0986122886681093,0.6931471805599453
ENSG00000113719,1.4358818169674927,1.1945063128187032,1.4978661367769952,1.3862943611198906
ENSG00000161610,1.0986122886681093,1.0986122886681096,1.1225857947057578,0.6931471805599453
ENSG00000100271,0.6931471805599453,0.9634572526320548,0.6931471805599453,0.6931471805599453
ENSG00000168090,1.2584356622524322,1.0986122886681096,1.290400336969297,1.3862943611198906
ENSG00000177721,1.555314679417581,1.2688874965901065,1.6094379124340998,1.6094379124341003
ENSG00000139644,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000204370,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000164972,1.130576963384974,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000168903,1.4358818169674927,1.1945063128187032,1.4978661367769952,1.3862943611198906
ENSG00000213722,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000111669,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000127152,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000284922,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000110583,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000124588,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000144115,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000236830,1.0986122886681093,1.0986122886681096,1.0648235296590955,1.0986122886681096
ENSG00000143870,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000141505,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000169682,1.3862943611198906,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000130177,1.6251600860200666,1.1945063128187032,1.7157921538972403,1.791759469228055
ENSG00000100473,0.6931471805599453,1.0986122886681096,0.7269359395689591,0.6931471805599453
ENSG00000138107,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000173992,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000182968,1.6499538139438679,1.1945063128187032,1.7157921538972403,1.791759469228055
ENSG00000247271,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000109736,0.6931471805599453,1.0986122886681096,1.0648235296590955,1.0986122886681096
ENSG00000125652,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000186352,0.15403270679109896,0.9634572526320548,0.17328679513998632,0.6931471805599453
ENSG00000058600,1.3862943611198906,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000063978,0.6931471805599453,1.0986122886681096,1.0648235296590955,1.0986122886681096
ENSG00000187984,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000111696,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000105063,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000189223,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000240038,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000174365,1.6094379124341,1.1945063128187032,1.6094379124340998,1.6094379124341003
ENSG00000131149,1.3862943611198906,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000258839,1.3862943611198906,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000116990,0.6931471805599453,0.9634572526320548,0.6931471805599453,0.6931471805599453
ENSG00000140403,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000142676,0.6931471805599453,0.9634572526320548,0.7269359395689591,0.6931471805599453
ENSG00000169857,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000175445,0.6931471805599453,1.0986122886681096,0.7945134575869863,0.6931471805599453
ENSG00000169413,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000131652,1.354329686403026,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000158941,0.6931471805599453,1.0986122886681096,0.7945134575869863,0.6931471805599453
ENSG00000113790,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000066322,0.6931471805599453,0.9634572526320548,0.6931471805599453,0.6931471805599453
ENSG00000115318,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000158710,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000185361,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000135341,1.3223650116861616,1.0986122886681096,1.242453324894,1.0986122886681096
ENSG00000146054,1.4358818169674927,1.1945063128187032,1.4978661367769952,1.3862943611198906
ENSG00000129932,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000134575,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000260097,1.2584356622524322,1.0986122886681096,1.290400336969297,1.3862943611198906
ENSG00000153832,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000204673,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000261652,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000267534,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000275302,1.0986122886681093,1.0986122886681096,1.0986122886681093,0.6931471805599453
ENSG00000147677,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000178904,1.0986122886681093,1.0986122886681096,1.0648235296590955,1.0986122886681096
ENSG00000116906,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000168267,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000203910,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000135424,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000075702,1.0986122886681093,1.0986122886681096,1.0648235296590955,1.0986122886681096
ENSG00000186532,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000126562,1.0986122886681093,1.0986122886681096,1.1225857947057578,0.6931471805599453
ENSG00000079974,0.6931471805599453,0.9634572526320548,0.6931471805599453,0.6931471805599453
ENSG00000153721,1.3223650116861616,1.1945063128187032,1.242453324894,1.0986122886681096
ENSG00000100376,0.6931471805599453,0.9634572526320548,0.6931471805599453,0.6931471805599453
ENSG00000080824,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000170464,1.4358818169674927,1.1945063128187032,1.516461432719846,1.3862943611198906
ENSG00000117362,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000155876,1.130576963384974,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000131844,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000172046,0.873353895274685,1.0986122886681096,1.0648235296590955,0.6931471805599453
ENSG00000099821,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000185262,1.0986122886681093,1.0986122886681096,1.0986122886681093,0.6931471805599453
ENSG00000228315,0.6931471805599453,0.9634572526320548,0.6931471805599453,0.6931471805599453
ENSG00000158457,1.2264709875355677,1.0986122886681096,1.290400336969297,1.3862943611198906
ENSG00000131467,1.0986122886681093,1.0986122886681096,1.1225857947057578,0.6931471805599453
ENSG00000102287,1.0986122886681093,0.6931471805599453,1.0648235296590955,0.6931471805599453
ENSG00000097033,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000157106,1.3862943611198906,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000153187,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000163412,1.0986122886681093,1.0986122886681096,1.0648235296590955,0.6931471805599453
ENSG00000165828,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000123384,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000100714,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000120696,1.6904697154536354,1.1945063128187032,1.7005986908310773,1.791759469228055
ENSG00000167635,1.0986122886681093,1.0986122886681096,1.0648235296590955,1.0986122886681096
ENSG00000006757,1.0535606099894244,0.6931471805599453,1.0986122886681093,0.6931471805599453
ENSG00000110195,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000186567,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000180182,1.0986122886681093,0.6931471805599453,1.0986122886681093,0.6931471805599453
ENSG00000241370,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000074319,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000135596,1.3223650116861616,1.0986122886681096,1.242453324894,1.0986122886681096
ENSG00000179091,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000149480,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000173660,0.6931471805599453,0.9634572526320548,0.6931471805599453,0.6931471805599453
ENSG00000196371,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000169715,1.3862943611198906,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000105197,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000112658,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000101247,1.0085089313107396,1.0986122886681096,1.0648235296590955,0.6931471805599453
ENSG00000163132,0.6931471805599453,1.0986122886681096,1.0648235296590955,1.0986122886681096
ENSG00000087470,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000146007,1.4358818169674927,1.1945063128187032,1.516461432719846,1.3862943611198906
ENSG00000137501,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000155313,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000145014,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000163807,0.873353895274685,1.0986122886681096,1.0648235296590955,0.6931471805599453
ENSG00000113739,1.4358818169674927,1.1945063128187032,1.4978661367769952,1.3862943611198906
ENSG00000142910,0.6931471805599453,0.9634572526320548,0.6931471805599453,0.6931471805599453
ENSG00000166169,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000165355,0.6931471805599453,1.0986122886681096,0.7269359395689591,0.6931471805599453
ENSG00000104472,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000159069,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000085563,1.2584356622524322,1.0986122886681096,1.290400336969297,1.3862943611198906
ENSG00000114999,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000162775,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000120686,1.6904697154536354,1.1945063128187032,1.6854052277649145,1.791759469228055
ENSG00000108592,1.0986122886681093,1.0986122886681096,1.0986122886681093,0.6931471805599453
ENSG00000112031,1.3223650116861616,1.1945063128187032,1.242453324894,1.0986122886681096
ENSG00000153246,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000145425,0.6931471805599453,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000139209,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000172349,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000130234,1.0986122886681093,0.6931471805599453,1.0986122886681093,0.6931471805599453
ENSG00000106144,1.2264709875355677,1.0986122886681096,1.2664268309316484,1.3862943611198906
ENSG00000143549,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000164124,0.6931471805599453,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000125944,0.6931471805599453,0.9634572526320548,0.7269359395689591,0.6931471805599453
ENSG00000144550,0.873353895274685,1.0986122886681096,1.0648235296590955,0.6931471805599453
ENSG00000140988,1.354329686403026,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000169129,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000253710,1.559850456586498,1.1945063128187032,1.5908426164912493,1.6094379124341003
ENSG00000126062,0.873353895274685,1.0986122886681096,1.0648235296590955,0.6931471805599453
ENSG00000273841,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000142186,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000090554,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000139629,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000135763,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000185338,1.3862943611198906,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000196428,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000118557,1.3862943611198906,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000077713,1.0986122886681093,0.6931471805599453,1.0648235296590955,0.6931471805599453
ENSG00000223865,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000002016,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000100596,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000113916,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000176340,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000008405,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000170631,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000227855,1.2584356622524322,1.0986122886681096,1.2664268309316484,1.3862943611198906
ENSG00000117697,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000171223,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000132561,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000101276,1.0535606099894244,1.0986122886681096,1.0648235296590955,0.6931471805599453
ENSG00000166140,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000184634,1.0986122886681093,0.6931471805599453,1.0986122886681093,1.0986122886681096
ENSG00000114904,0.873353895274685,1.0986122886681096,1.0648235296590955,0.6931471805599453
ENSG00000137656,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000072571,1.4358818169674927,1.1945063128187032,1.516461432719846,1.3862943611198906
ENSG00000147050,1.0986122886681093,0.6931471805599453,1.0986122886681093,0.6931471805599453
ENSG00000143753,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000113558,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000182054,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000188227,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000155660,1.2264709875355677,1.0986122886681096,1.2664268309316484,1.3862943611198906
ENSG00000277161,1.0986122886681093,1.0986122886681096,1.0986122886681093,0.6931471805599453
ENSG00000080802,1.2264709875355677,1.0986122886681096,1.2664268309316484,1.3862943611198906
ENSG00000026297,1.3223650116861616,1.1945063128187032,1.2184798188563515,1.0986122886681096
ENSG00000166340,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000173145,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000157426,0.6931471805599453,1.0986122886681096,1.0648235296590955,1.0986122886681096
ENSG00000163931,0.873353895274685,1.0986122886681096,1.0648235296590955,0.6931471805599453
ENSG00000171453,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000005007,1.130576963384974,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000127184,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000142751,0.6931471805599453,0.9634572526320548,0.7269359395689591,0.6931471805599453
ENSG00000107021,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000111605,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000152620,1.0986122886681093,1.0986122886681096,0.9634572526320545,1.0986122886681096
ENSG00000125447,1.0986122886681093,1.0986122886681096,1.0986122886681093,0.6931471805599453
ENSG00000168710,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000136270,1.2264709875355677,1.0986122886681096,1.242453324894,1.3862943611198906
ENSG00000288649,1.6094379124341,1.1945063128187032,1.6094379124340998,1.6094379124341003
ENSG00000015475,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000076248,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000141965,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000141570,1.0986122886681093,1.0986122886681096,1.0986122886681093,0.6931471805599453
ENSG00000121769,0.6931471805599453,0.9634572526320548,0.6931471805599453,0.6931471805599453
ENSG00000198911,0.6931471805599453,0.9634572526320548,0.6931471805599453,0.6931471805599453
ENSG00000177830,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000189091,1.3862943611198906,1.1945063128187032,1.3143738430069454,1.3862943611198906
ENSG00000173621,1.0986122886681093,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000138660,0.6931471805599453,1.0986122886681096,1.0986122886681093,1.0986122886681096
ENSG00000125657,1.0986122886681093,1.0986122886681096,1.1225857947057578,1.0986122886681096
ENSG00000100603,0.6931471805599453,1.0986122886681096,0.6931471805599453,0.6931471805599453
ENSG00000164733,0.6931471805599453,1.0986122886681096,0.7945134575869863,0.6931471805599453
